Date;Benceno (µg/m3);CO (mg/m3);CO 8h max (mg/m3);CO 8h max - ICA;Etilbenceno (µg/m3);NO (µg/m3);NO2 (µg/m3);NO2 max (µg/m3);NO2 - ICA;NOX (µg/m3);Ortoxileno (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;Tolueno (µg/m3);ICA Estación
23/07/2017;0,05;0,14;0,17;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;11;;14;Muy buena / Oso ona;8;Muy buena / Oso ona;0,2;Muy buena / Oso ona
22/07/2017;0,17;0,17;0,19;Muy buena / Oso ona;0,04;4;14;28;Muy buena / Oso ona;19;;14;Muy buena / Oso ona;10;Muy buena / Oso ona;0,99;Muy buena / Oso ona
21/07/2017;0,12;0,15;;Sin datos / Daturik gabe;0,04;5;19;31;Muy buena / Oso ona;25;;10;Muy buena / Oso ona;8;Muy buena / Oso ona;0,66;Muy buena / Oso ona
20/07/2017;0,05;;;Sin datos / Daturik gabe;0,04;4;16;25;Muy buena / Oso ona;19;;6;Muy buena / Oso ona;3;Muy buena / Oso ona;;Muy buena / Oso ona
19/07/2017;0,1;0,2;0,23;Muy buena / Oso ona;0,04;6;19;39;Muy buena / Oso ona;23;;22;Muy buena / Oso ona;15;Muy buena / Oso ona;0,77;Muy buena / Oso ona
18/07/2017;0,12;0,19;0,2;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;22;0,84;31;Buena / Ona;16;Muy buena / Oso ona;0,89;Buena / Ona
17/07/2017;0,12;0,2;0,25;Muy buena / Oso ona;0,04;4;22;54;Buena / Ona;23;;25;Muy buena / Oso ona;11;Muy buena / Oso ona;1,04;Buena / Ona
16/07/2017;0,06;0,2;0,25;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;12;;15;Muy buena / Oso ona;13;Muy buena / Oso ona;0,49;Muy buena / Oso ona
15/07/2017;0,05;0,16;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;11;;10;Muy buena / Oso ona;7;Muy buena / Oso ona;;Muy buena / Oso ona
14/07/2017;0,05;0,13;0,15;Muy buena / Oso ona;0,04;4;14;24;Muy buena / Oso ona;18;;6;Muy buena / Oso ona;3;Muy buena / Oso ona;;Muy buena / Oso ona
13/07/2017;0,07;0,15;0,19;Muy buena / Oso ona;0,04;4;13;19;Muy buena / Oso ona;16;;13;Muy buena / Oso ona;9;Muy buena / Oso ona;0,51;Muy buena / Oso ona
12/07/2017;0,2;0,19;0,23;Muy buena / Oso ona;0,04;8;17;35;Muy buena / Oso ona;26;0,62;16;Muy buena / Oso ona;14;Muy buena / Oso ona;1,34;Muy buena / Oso ona
11/07/2017;0,14;;;Sin datos / Daturik gabe;0,04;5;19;25;Muy buena / Oso ona;23;0,44;10;Muy buena / Oso ona;3;Muy buena / Oso ona;0,79;Muy buena / Oso ona
10/07/2017;;0,16;;Sin datos / Daturik gabe;0,04;5;19;30;Muy buena / Oso ona;23;;12;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,59;Muy buena / Oso ona
09/07/2017;;0,16;0,23;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;10;;18;Muy buena / Oso ona;;;0,33;Muy buena / Oso ona
08/07/2017;;0,16;0,21;Muy buena / Oso ona;0,04;2;11;19;Muy buena / Oso ona;13;;14;Muy buena / Oso ona;;;0,36;Muy buena / Oso ona
07/07/2017;0,14;0,18;;Sin datos / Daturik gabe;0,04;7;24;56;Buena / Ona;30;2,61;23;Muy buena / Oso ona;;;1,57;Buena / Ona
06/07/2017;0,11;0,16;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;22;;20;Muy buena / Oso ona;;;1,09;Muy buena / Oso ona
05/07/2017;0,06;;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;16;;20;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,58;Muy buena / Oso ona
04/07/2017;0,24;0,19;0,24;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;26;5,04;19;Muy buena / Oso ona;8;Muy buena / Oso ona;2,33;Muy buena / Oso ona
03/07/2017;0,2;0,18;0,21;Muy buena / Oso ona;0,04;11;17;33;Muy buena / Oso ona;30;;10;Muy buena / Oso ona;6;Muy buena / Oso ona;1,18;Muy buena / Oso ona
02/07/2017;;0,15;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;11;;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;Muy buena / Oso ona
01/07/2017;;;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;10;;10;Muy buena / Oso ona;4;Muy buena / Oso ona;;Muy buena / Oso ona
30/06/2017;0,05;;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;12;;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,39;Muy buena / Oso ona
29/06/2017;0,07;;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;18;;9;Muy buena / Oso ona;4;Muy buena / Oso ona;0,5;Muy buena / Oso ona
28/06/2017;0,04;;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;11;;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,24;Muy buena / Oso ona
27/06/2017;0,14;0,15;;Sin datos / Daturik gabe;0,04;5;21;28;Muy buena / Oso ona;24;;13;Muy buena / Oso ona;7;Muy buena / Oso ona;0,72;Muy buena / Oso ona
26/06/2017;0,12;0,16;0,22;Muy buena / Oso ona;0,04;4;18;41;Muy buena / Oso ona;21;0,99;16;Muy buena / Oso ona;7;Muy buena / Oso ona;0,79;Muy buena / Oso ona
25/06/2017;0,09;0,17;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;14;;16;Muy buena / Oso ona;8;Muy buena / Oso ona;0,43;Muy buena / Oso ona
24/06/2017;0,06;0,14;0,17;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;12;;14;Muy buena / Oso ona;7;Muy buena / Oso ona;0,33;Muy buena / Oso ona
23/06/2017;0,12;0,19;0,22;Muy buena / Oso ona;0,04;5;16;26;Muy buena / Oso ona;20;;18;Muy buena / Oso ona;11;Muy buena / Oso ona;1,03;Muy buena / Oso ona
22/06/2017;0,36;0,28;0,36;Muy buena / Oso ona;0,04;7;29;71;Buena / Ona;38;3,76;34;Buena / Ona;18;Buena / Ona;2,69;Buena / Ona
21/06/2017;0,38;0,3;0,34;Muy buena / Oso ona;0,04;6;30;58;Buena / Ona;38;1,15;32;Buena / Ona;18;Buena / Ona;2,15;Buena / Ona
20/06/2017;0,21;0,26;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;31;2,34;26;Buena / Ona;11;Muy buena / Oso ona;1,97;Buena / Ona
19/06/2017;0,15;0,22;0,3;Muy buena / Oso ona;0,04;4;26;68;Buena / Ona;27;3,37;26;Buena / Ona;9;Muy buena / Oso ona;1,32;Buena / Ona
18/06/2017;0,15;0,22;0,29;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;20;0,85;19;Muy buena / Oso ona;7;Muy buena / Oso ona;1,25;Muy buena / Oso ona
17/06/2017;0,11;0,16;0,19;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;20;;16;Muy buena / Oso ona;7;Muy buena / Oso ona;0,96;Muy buena / Oso ona
16/06/2017;0,04;0,18;0,22;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;18;;12;Muy buena / Oso ona;6;Muy buena / Oso ona;0,6;Muy buena / Oso ona
15/06/2017;0,09;0,19;0,27;Muy buena / Oso ona;0,04;5;19;30;Muy buena / Oso ona;21;;10;Muy buena / Oso ona;4;Muy buena / Oso ona;0,6;Muy buena / Oso ona
14/06/2017;0,13;0,25;0,32;Muy buena / Oso ona;0,04;4;20;31;Muy buena / Oso ona;23;0,42;25;Muy buena / Oso ona;10;Muy buena / Oso ona;1,06;Muy buena / Oso ona
13/06/2017;0,08;0,18;0,23;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;21;;22;Muy buena / Oso ona;8;Muy buena / Oso ona;1,03;Muy buena / Oso ona
12/06/2017;0,06;0,16;;Sin datos / Daturik gabe;0,04;5;12;19;Muy buena / Oso ona;17;;10;Muy buena / Oso ona;5;Muy buena / Oso ona;0,56;Muy buena / Oso ona
11/06/2017;0,05;0,17;0,22;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;11;;20;Muy buena / Oso ona;9;Muy buena / Oso ona;0,43;Muy buena / Oso ona
10/06/2017;0,06;0,2;0,24;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;13;;19;Muy buena / Oso ona;9;Muy buena / Oso ona;0,68;Muy buena / Oso ona
09/06/2017;0,12;0,18;0,21;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;23;0,5;22;Muy buena / Oso ona;10;Muy buena / Oso ona;0,88;Muy buena / Oso ona
08/06/2017;0,25;0,22;0,29;Muy buena / Oso ona;0,04;9;27;54;Buena / Ona;36;2,84;24;Muy buena / Oso ona;9;Muy buena / Oso ona;2,16;Buena / Ona
07/06/2017;0,18;0,16;0,18;Muy buena / Oso ona;0,04;6;23;37;Muy buena / Oso ona;29;1,01;19;Muy buena / Oso ona;7;Muy buena / Oso ona;1,37;Muy buena / Oso ona
06/06/2017;0,1;0,15;0,16;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;25;0,39;16;Muy buena / Oso ona;5;Muy buena / Oso ona;1,08;Muy buena / Oso ona
05/06/2017;0,07;0,13;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;13;;9;Muy buena / Oso ona;4;Muy buena / Oso ona;0,58;Muy buena / Oso ona
04/06/2017;0,05;0,13;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;15;;7;Muy buena / Oso ona;3;Muy buena / Oso ona;0,46;Muy buena / Oso ona
03/06/2017;0,14;0,15;0,2;Muy buena / Oso ona;0,04;3;16;25;Muy buena / Oso ona;18;0,61;14;Muy buena / Oso ona;8;Muy buena / Oso ona;1,45;Muy buena / Oso ona
02/06/2017;0,19;0,2;0,23;Muy buena / Oso ona;0,04;4;20;32;Muy buena / Oso ona;23;0,74;19;Muy buena / Oso ona;8;Muy buena / Oso ona;1,62;Muy buena / Oso ona
01/06/2017;0,3;0,21;0,23;Muy buena / Oso ona;0,04;5;22;35;Muy buena / Oso ona;25;0,99;21;Muy buena / Oso ona;10;Muy buena / Oso ona;2,25;Muy buena / Oso ona
31/05/2017;0,17;0,17;0,2;Muy buena / Oso ona;0,04;2;16;32;Muy buena / Oso ona;20;0,87;12;Muy buena / Oso ona;5;Muy buena / Oso ona;1,62;Muy buena / Oso ona
30/05/2017;0,18;0,16;0,19;Muy buena / Oso ona;0,04;3;17;35;Muy buena / Oso ona;22;0,67;9;Muy buena / Oso ona;5;Muy buena / Oso ona;1,72;Muy buena / Oso ona
29/05/2017;0,15;0,17;0,21;Muy buena / Oso ona;0,04;2;17;36;Muy buena / Oso ona;21;;14;Muy buena / Oso ona;6;Muy buena / Oso ona;1,45;Muy buena / Oso ona
28/05/2017;0,12;0,16;0,21;Muy buena / Oso ona;0,04;1;14;36;Muy buena / Oso ona;15;;19;Muy buena / Oso ona;9;Muy buena / Oso ona;1,04;Muy buena / Oso ona
27/05/2017;0,16;0,17;0,23;Muy buena / Oso ona;0,04;2;14;29;Muy buena / Oso ona;16;1,92;24;Muy buena / Oso ona;10;Muy buena / Oso ona;1,72;Muy buena / Oso ona
26/05/2017;0,28;0,2;0,25;Muy buena / Oso ona;0,04;3;23;63;Buena / Ona;27;3,4;24;Muy buena / Oso ona;10;Muy buena / Oso ona;2,52;Buena / Ona
25/05/2017;0,46;0,27;0,38;Muy buena / Oso ona;0,04;12;31;77;Buena / Ona;49;3,1;30;Buena / Ona;12;Muy buena / Oso ona;3,36;Buena / Ona
24/05/2017;0,23;0,23;0,27;Muy buena / Oso ona;0,04;6;28;50;Muy buena / Oso ona;38;0,86;22;Muy buena / Oso ona;9;Muy buena / Oso ona;1,64;Muy buena / Oso ona
23/05/2017;0,07;0,17;0,19;Muy buena / Oso ona;0,04;3;17;38;Muy buena / Oso ona;22;;23;Muy buena / Oso ona;10;Muy buena / Oso ona;0,62;Muy buena / Oso ona
22/05/2017;0,19;0,2;0,25;Muy buena / Oso ona;0,42;5;24;63;Buena / Ona;31;1,51;24;Muy buena / Oso ona;12;Muy buena / Oso ona;1,64;Buena / Ona
21/05/2017;0,14;0,16;0,19;Muy buena / Oso ona;0,3;3;19;35;Muy buena / Oso ona;23;1,03;13;Muy buena / Oso ona;6;Muy buena / Oso ona;1,11;Muy buena / Oso ona
20/05/2017;0,16;0,18;0,2;Muy buena / Oso ona;0,43;7;23;40;Muy buena / Oso ona;33;1,87;13;Muy buena / Oso ona;6;Muy buena / Oso ona;1,19;Muy buena / Oso ona
19/05/2017;0,12;0,17;0,2;Muy buena / Oso ona;0,24;7;24;45;Muy buena / Oso ona;34;;12;Muy buena / Oso ona;5;Muy buena / Oso ona;0,81;Muy buena / Oso ona
18/05/2017;0,1;0,14;0,22;Muy buena / Oso ona;0,07;5;21;38;Muy buena / Oso ona;28;;9;Muy buena / Oso ona;4;Muy buena / Oso ona;0,69;Muy buena / Oso ona
17/05/2017;0,84;0,22;0,25;Muy buena / Oso ona;1,61;7;36;81;Buena / Ona;46;6,67;21;Muy buena / Oso ona;10;Muy buena / Oso ona;10,26;Buena / Ona
16/05/2017;0,77;0,26;0,37;Muy buena / Oso ona;1,42;12;33;82;Buena / Ona;51;5,64;22;Muy buena / Oso ona;11;Muy buena / Oso ona;8,21;Buena / Ona
15/05/2017;0,64;0,24;0,37;Muy buena / Oso ona;0,57;19;31;79;Buena / Ona;59;1,99;18;Muy buena / Oso ona;9;Muy buena / Oso ona;4,66;Buena / Ona
14/05/2017;0,13;0,15;0,17;Muy buena / Oso ona;0,2;0;11;37;Muy buena / Oso ona;11;0,68;6;Muy buena / Oso ona;5;Muy buena / Oso ona;1,71;Muy buena / Oso ona
13/05/2017;0,1;0,14;0,17;Muy buena / Oso ona;0,2;0;8;15;Muy buena / Oso ona;8;;7;Muy buena / Oso ona;4;Muy buena / Oso ona;1,6;Muy buena / Oso ona
12/05/2017;0,1;0,15;0,16;Muy buena / Oso ona;0,13;1;12;22;Muy buena / Oso ona;13;;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,84;Muy buena / Oso ona
11/05/2017;0,08;0,13;0,16;Muy buena / Oso ona;0,1;1;9;31;Muy buena / Oso ona;10;;4;Muy buena / Oso ona;2;Muy buena / Oso ona;0,71;Muy buena / Oso ona
10/05/2017;0,23;0,18;0,23;Muy buena / Oso ona;0,37;3;21;78;Buena / Ona;25;1,14;12;Muy buena / Oso ona;5;Muy buena / Oso ona;2,29;Buena / Ona
09/05/2017;0,67;0,22;0,35;Muy buena / Oso ona;0,67;11;26;53;Buena / Ona;42;2,11;20;Muy buena / Oso ona;8;Muy buena / Oso ona;4,82;Buena / Ona
08/05/2017;0,45;0,2;0,29;Muy buena / Oso ona;0,39;13;26;54;Buena / Ona;46;0,94;15;Muy buena / Oso ona;9;Muy buena / Oso ona;2,43;Buena / Ona
07/05/2017;0,22;0,17;0,18;Muy buena / Oso ona;0,14;3;15;24;Muy buena / Oso ona;20;;9;Muy buena / Oso ona;4;Muy buena / Oso ona;1,26;Muy buena / Oso ona
06/05/2017;0,06;0,13;0,16;Muy buena / Oso ona;0,06;1;9;27;Muy buena / Oso ona;11;;6;Muy buena / Oso ona;3;Muy buena / Oso ona;0,19;Muy buena / Oso ona
05/05/2017;0,15;0,17;0,28;Muy buena / Oso ona;0,17;2;16;37;Muy buena / Oso ona;19;0,55;16;Muy buena / Oso ona;6;Muy buena / Oso ona;1,13;Muy buena / Oso ona
04/05/2017;0,42;0,23;0,28;Muy buena / Oso ona;0,95;5;29;55;Buena / Ona;36;3,34;18;Muy buena / Oso ona;8;Muy buena / Oso ona;2,96;Buena / Ona
03/05/2017;0,59;0,22;0,29;Muy buena / Oso ona;0,79;14;26;52;Buena / Ona;47;2,77;17;Muy buena / Oso ona;8;Muy buena / Oso ona;3,94;Buena / Ona
02/05/2017;0,47;0,23;0,26;Muy buena / Oso ona;0,4;10;31;60;Buena / Ona;46;1,21;14;Muy buena / Oso ona;8;Muy buena / Oso ona;2,66;Buena / Ona
01/05/2017;0,17;0,17;0,19;Muy buena / Oso ona;0,11;4;18;39;Muy buena / Oso ona;24;;7;Muy buena / Oso ona;3;Muy buena / Oso ona;0,96;Muy buena / Oso ona
30/04/2017;0,08;0,16;0,18;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;13;0,02;7;Muy buena / Oso ona;3;Muy buena / Oso ona;0,21;Muy buena / Oso ona
29/04/2017;0,56;0,21;0,25;Muy buena / Oso ona;0,51;3;20;41;Muy buena / Oso ona;23;1,74;10;Muy buena / Oso ona;7;Muy buena / Oso ona;4,28;Muy buena / Oso ona
28/04/2017;0,96;0,2;0,23;Muy buena / Oso ona;1,05;10;29;59;Buena / Ona;40;4,19;11;Muy buena / Oso ona;5;Muy buena / Oso ona;9,08;Buena / Ona
27/04/2017;0,39;0,18;0,2;Muy buena / Oso ona;0,32;9;32;42;Muy buena / Oso ona;38;0,87;9;Muy buena / Oso ona;6;Muy buena / Oso ona;2,8;Muy buena / Oso ona
26/04/2017;0,37;;;Sin datos / Daturik gabe;0,3;8;27;39;Muy buena / Oso ona;31;0,93;8;Muy buena / Oso ona;3;Muy buena / Oso ona;2,58;Muy buena / Oso ona
25/04/2017;0,81;0,21;;Sin datos / Daturik gabe;0,88;;;;Sin datos / Daturik gabe;46;3,04;23;Muy buena / Oso ona;12;Muy buena / Oso ona;6,18;Muy buena / Oso ona
24/04/2017;0,98;0,26;;Sin datos / Daturik gabe;1,29;;;;Sin datos / Daturik gabe;55;5,32;25;Muy buena / Oso ona;11;Muy buena / Oso ona;8,76;Muy buena / Oso ona
23/04/2017;1,18;;;;1,3;;;;;;5,63;;;;;11,84;
22/04/2017;0,68;;;;0,84;;;;;;3,31;;;;;6,41;
21/04/2017;0,74;;;Sin datos / Daturik gabe;1,27;;;;Sin datos / Daturik gabe;;5,63;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;6,01;Sin datos / Daturik gabe
20/04/2017;0,53;;;Sin datos / Daturik gabe;0,36;;;;Sin datos / Daturik gabe;;1,03;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;3,08;Sin datos / Daturik gabe
19/04/2017;0,27;0,26;0,37;Muy buena / Oso ona;0,12;;;;Sin datos / Daturik gabe;32;0,17;12;Muy buena / Oso ona;4;Muy buena / Oso ona;1,37;Muy buena / Oso ona
18/04/2017;0,13;0,17;0,19;Muy buena / Oso ona;0,12;;;;Sin datos / Daturik gabe;31;0,31;17;Muy buena / Oso ona;7;Muy buena / Oso ona;0,46;Muy buena / Oso ona
17/04/2017;0,14;0,18;0,22;Muy buena / Oso ona;0,05;4;17;34;Muy buena / Oso ona;20;0,03;19;Muy buena / Oso ona;7;Muy buena / Oso ona;0,42;Muy buena / Oso ona
16/04/2017;0,09;0,28;;Sin datos / Daturik gabe;0,04;;;;Sin datos / Daturik gabe;23;0,02;13;Muy buena / Oso ona;4;Muy buena / Oso ona;0,23;Muy buena / Oso ona
15/04/2017;0,14;0,16;0,21;Muy buena / Oso ona;0,29;;;;Sin datos / Daturik gabe;23;1,07;15;Muy buena / Oso ona;8;Muy buena / Oso ona;0,53;Muy buena / Oso ona
14/04/2017;0,34;0,23;0,26;Muy buena / Oso ona;0,28;7;26;41;Muy buena / Oso ona;33;0,6;25;Muy buena / Oso ona;15;Muy buena / Oso ona;1,38;Muy buena / Oso ona
13/04/2017;0,52;0,28;;Sin datos / Daturik gabe;0,5;9;31;45;Muy buena / Oso ona;42;1,49;22;Muy buena / Oso ona;12;Muy buena / Oso ona;2,32;Muy buena / Oso ona
12/04/2017;0,37;0,3;0,39;Muy buena / Oso ona;0,35;22;44;78;Buena / Ona;65;1,12;18;Muy buena / Oso ona;8;Muy buena / Oso ona;1,54;Buena / Ona
11/04/2017;0,26;0,19;0,27;Muy buena / Oso ona;0,19;;;;Sin datos / Daturik gabe;30;0,39;28;Buena / Ona;16;Muy buena / Oso ona;1,39;Buena / Ona
10/04/2017;0,77;0,3;0,41;Muy buena / Oso ona;0,7;25;40;72;Buena / Ona;73;2,04;27;Buena / Ona;16;Muy buena / Oso ona;4,55;Buena / Ona
09/04/2017;0,34;0,21;0,27;Muy buena / Oso ona;0,55;;;;Sin datos / Daturik gabe;25;2,1;12;Muy buena / Oso ona;6;Muy buena / Oso ona;2,63;Muy buena / Oso ona
08/04/2017;0,42;0,23;0,26;Muy buena / Oso ona;0,45;6;40;71;Buena / Ona;44;1,29;20;Muy buena / Oso ona;10;Muy buena / Oso ona;2,44;Buena / Ona
07/04/2017;0,48;0,26;0,38;Muy buena / Oso ona;0,37;12;45;73;Buena / Ona;56;0,97;23;Muy buena / Oso ona;12;Muy buena / Oso ona;2,13;Buena / Ona
06/04/2017;0,28;0,29;0,38;Muy buena / Oso ona;0,06;;;;Sin datos / Daturik gabe;36;0,03;18;Muy buena / Oso ona;9;Muy buena / Oso ona;0,55;Muy buena / Oso ona
05/04/2017;0,22;0,24;0,28;Muy buena / Oso ona;0,14;;;;Sin datos / Daturik gabe;31;0,26;11;Muy buena / Oso ona;5;Muy buena / Oso ona;0,56;Muy buena / Oso ona
04/04/2017;0,3;0,18;0,24;Muy buena / Oso ona;0,14;;;;Sin datos / Daturik gabe;35;0,21;16;Muy buena / Oso ona;9;Muy buena / Oso ona;1,07;Muy buena / Oso ona
03/04/2017;0,32;0,22;0,25;Muy buena / Oso ona;0,64;12;38;62;Buena / Ona;48;2,31;16;Muy buena / Oso ona;6;Muy buena / Oso ona;1,84;Buena / Ona
02/04/2017;0,11;0,15;0,17;Muy buena / Oso ona;0,04;;;;Sin datos / Daturik gabe;19;0;10;Muy buena / Oso ona;4;Muy buena / Oso ona;0,12;Muy buena / Oso ona
01/04/2017;0,15;0,14;0,18;Muy buena / Oso ona;0,08;;;;Sin datos / Daturik gabe;10;0,1;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,19;Muy buena / Oso ona
31/03/2017;0,24;0,19;0,24;Muy buena / Oso ona;0,18;4;24;82;Buena / Ona;30;0,38;13;Muy buena / Oso ona;6;Muy buena / Oso ona;0,83;Buena / Ona
30/03/2017;0,63;0,24;0,44;Muy buena / Oso ona;0,57;26;33;97;Buena / Ona;72;2,17;18;Muy buena / Oso ona;8;Muy buena / Oso ona;3,38;Buena / Ona
29/03/2017;0,89;0,31;0,45;Muy buena / Oso ona;0,4;29;41;80;Buena / Ona;85;1,09;20;Muy buena / Oso ona;8;Muy buena / Oso ona;4,12;Buena / Ona
28/03/2017;0,48;0,26;0,37;Muy buena / Oso ona;0,21;16;30;76;Buena / Ona;55;0,56;18;Muy buena / Oso ona;7;Muy buena / Oso ona;2,32;Buena / Ona
27/03/2017;0,22;0,16;0,25;Muy buena / Oso ona;0,04;2;14;32;Muy buena / Oso ona;17;0,01;9;Muy buena / Oso ona;5;Muy buena / Oso ona;0,26;Muy buena / Oso ona
26/03/2017;0,28;0,2;0,25;Muy buena / Oso ona;0,05;2;16;34;Muy buena / Oso ona;18;0,02;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,51;Muy buena / Oso ona
25/03/2017;0,7;0,18;0,21;Muy buena / Oso ona;0,04;1;15;29;Muy buena / Oso ona;16;0,01;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;0,15;Muy buena / Oso ona
24/03/2017;0,38;0,25;0,32;Muy buena / Oso ona;0,5;13;41;62;Buena / Ona;61;2,14;10;Muy buena / Oso ona;5;Muy buena / Oso ona;1,2;Buena / Ona
23/03/2017;0,23;0,18;0,21;Muy buena / Oso ona;0,05;1;16;56;Buena / Ona;18;0,02;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,23;Buena / Ona
22/03/2017;0,21;0,19;0,22;Muy buena / Oso ona;0,13;1;17;39;Muy buena / Oso ona;18;0,22;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,58;Muy buena / Oso ona
21/03/2017;0,34;0,2;0,22;Muy buena / Oso ona;0,18;5;29;53;Buena / Ona;36;0,41;13;Muy buena / Oso ona;;Sin datos / Daturik gabe;1,38;Buena / Ona
20/03/2017;0,34;0,23;0,26;Muy buena / Oso ona;0,17;12;32;66;Buena / Ona;50;0,39;21;Muy buena / Oso ona;12;Muy buena / Oso ona;0,92;Buena / Ona
19/03/2017;0,33;0,21;0,22;Muy buena / Oso ona;0,08;12;29;49;Muy buena / Oso ona;46;0,08;15;Muy buena / Oso ona;8;Muy buena / Oso ona;0,74;Muy buena / Oso ona
18/03/2017;0,29;0,19;0,23;Muy buena / Oso ona;0,05;6;21;37;Muy buena / Oso ona;31;0,01;21;Muy buena / Oso ona;12;Muy buena / Oso ona;0,42;Muy buena / Oso ona
17/03/2017;0,67;0,3;0,41;Muy buena / Oso ona;0,47;22;41;77;Buena / Ona;75;1,81;27;Buena / Ona;14;Muy buena / Oso ona;3,81;Buena / Ona
16/03/2017;0,6;0,26;0,46;Muy buena / Oso ona;0,87;15;45;95;Buena / Ona;68;3,47;20;Muy buena / Oso ona;9;Muy buena / Oso ona;3,83;Buena / Ona
